3.600000000000,   0.60800,
3.800000000000,   0.61600,
4.000000000000,   0.60000,
4.200000000000,   0.62400,
4.400000000000,   0.60000,
4.600000000000,   0.61600,
4.800000000000,   0.61600,
5.000000000000,   0.60800,
5.200000000000,   0.62400,
5.400000000000,   0.62400,
5.600000000000,   0.60800,
5.800000000000,   0.62400,
6.000000000000,   0.59200,
6.200000000000,   0.60800,
6.400000000000,   0.62400,
6.600000000000,   0.61600,
6.800000000000,   0.61600,
7.000000000000,   0.62400,
7.200000000000,   0.60800,
7.400000000000,   0.62400,
7.600000000000,   0.62400,
7.800000000000,   0.63200,
8.000000000000,   0.61600,
8.200000000000,   0.62400,
8.400000000000,   0.60800,
8.600000000000,   0.60800,
8.800000000000,   0.64000,
9.000000000000,   0.63200,
9.200000000000,   0.62400,
9.400000000000,   0.60000,
9.600000000000,   0.63200,
9.800000000000,   0.62400,
10.000000000000,   0.61600,
10.200000000000,   0.61600,
10.400000000000,   0.61600,
10.600000000000,   0.63200,
10.800000000000,   0.60000,
11.000000000000,   0.61600,
11.200000000000,   0.61600,
11.400000000000,   0.62400,
11.600000000000,   0.61600,
11.800000000000,   0.62400,
12.000000000000,   0.60000,
12.200000000000,   0.62400,
12.400000000000,   0.61600,
12.600000000000,   0.63200,
12.800000000000,   0.60000,
13.000000000000,   0.62400,
13.200000000000,   0.62400,
13.400000000000,   0.62400,
13.600000000000,   0.61600,
13.800000000000,   0.62400,
14.000000000000,   0.61600,
14.200000000000,   0.61600,
14.400000000000,   0.60000,
14.600000000000,   0.60000,
14.800000000000,   0.62400,
15.000000000000,   0.61600,
15.200000000000,   0.62400,
15.400000000000,   0.61600,
15.600000000000,   0.61600,
15.800000000000,   0.62400,
16.000000000000,   0.62400,
16.200000000000,   0.62400,
16.400000000000,   0.62400,
16.600000000000,   0.61600,
16.800000000000,   0.62400,
17.000000000000,   0.62400,
17.200000000000,   0.62400,
17.400000000000,   0.61600,
17.600000000000,   0.61600,
17.800000000000,   0.61600,
18.000000000000,   0.61600,
18.200000000000,   0.62400,
18.400000000000,   0.62400,
18.600000000000,   0.60800,
18.800000000000,   0.62400,
19.000000000000,   0.61600,
19.200000000000,   0.62400,
19.400000000000,   0.61600,
19.600000000000,   0.62400,
19.800000000000,   0.61600,
20.000000000000,   0.60800,
20.200000000000,   0.60800,
20.400000000000,   0.60800,
20.600000000000,   0.63200,
20.800000000000,   0.62400,
21.000000000000,   0.62400,
21.200000000000,   0.62400,
21.400000000000,   0.60800,
21.600000000000,   0.62400,
21.800000000000,   0.61600,
22.000000000000,   0.62400,
22.200000000000,   0.62400,
22.400000000000,   0.61600,
22.600000000000,   0.61600,
22.800000000000,   0.62400,
23.000000000000,   0.62400,
23.200000000000,   0.62400,
23.400000000000,   0.60800,
23.600000000000,   0.62400,
23.800000000000,   0.62400,
24.000000000000,   0.62400,
24.200000000000,   0.62400,
24.400000000000,   0.61600,
24.600000000000,   0.61600,
24.800000000000,   0.62400,
25.000000000000,   0.60800,
25.200000000000,   0.62400,
25.400000000000,   0.62400,
25.600000000000,   0.62400,
25.800000000000,   0.61600,
26.000000000000,   0.60800,
26.200000000000,   0.61600,
26.400000000000,   0.61600,
26.600000000000,   0.62400,
26.800000000000,   0.64000,
27.000000000000,   0.56800,
27.200000000000,   0.62400,
27.400000000000,   0.62400,
27.600000000000,   0.63200,
27.800000000000,   0.62400,
28.000000000000,   0.62400,
28.200000000000,   0.61600,
28.400000000000,   0.62400,
28.600000000000,   0.61600,
28.800000000000,   0.62400,
29.000000000000,   0.60000,
29.200000000000,   0.61600,
29.400000000000,   0.64000,
29.600000000000,   0.61600,
29.800000000000,   0.61600,
30.000000000000,   0.60800,
30.200000000000,   0.64000,
30.400000000000,   0.64800,
30.600000000000,   0.61600,
30.800000000000,   0.60000,
31.000000000000,   0.63200,
31.200000000000,   0.62400,
31.400000000000,   0.64000,
31.600000000000,   0.61600,
31.800000000000,   0.61600,
32.000000000000,   0.61600,
32.200000000000,   0.60800,
32.400000000000,   0.61600,
32.600000000000,   0.60000,
32.800000000000,   0.63200,
33.000000000000,   0.59200,
33.200000000000,   0.60800,
33.400000000000,   0.59200,
33.600000000000,   0.60000,
33.800000000000,   0.59200,
34.000000000000,   0.60800,
34.200000000000,   0.59200,
34.400000000000,   0.60000,
34.600000000000,   0.60000,
34.800000000000,   0.60000,
35.000000000000,   0.60000,
35.200000000000,   0.60000,
35.400000000000,   0.58400,
35.600000000000,   0.59200,
35.800000000000,   0.58400,
36.000000000000,   0.58400,
36.200000000000,   0.59200,
36.400000000000,   0.59200,
36.600000000000,   0.57600,
36.800000000000,   0.59200,
37.000000000000,   0.57600,
37.200000000000,   0.57600,
37.400000000000,   0.57600,
37.600000000000,   0.60000,
37.800000000000,   0.56000,
38.000000000000,   0.56800,
38.200000000000,   0.57600,
38.400000000000,   0.56000,
38.600000000000,   0.56800,
38.800000000000,   0.56800,
39.000000000000,   0.55200,
39.200000000000,   0.56000,
39.400000000000,   0.55200,
39.600000000000,   0.56000,
39.800000000000,   0.57600,
